repo,pr_number,num_files,additions,deletions,duration_hours,description_length,num_comments,num_reviews,num_participants
vinta/awesome-python,2617,1,1,0,506.35083333333336,1012,0,2,3
vinta/awesome-python,2607,1,1,0,187.16,0,0,1,2
vinta/awesome-python,2585,1,1,0,491.2875,289,0,3,3
vinta/awesome-python,2578,1,1,0,49.040277777777774,1580,0,0,1
vinta/awesome-python,2575,1,1,0,2415.1227777777776,773,0,3,4
vinta/awesome-python,2572,1,1,0,169.71833333333333,330,0,0,1
vinta/awesome-python,2565,1,98,95,1025.5825,2307,0,0,1
vinta/awesome-python,2564,1,5,2,2219.3905555555557,440,0,3,3
vinta/awesome-python,2561,1,1,0,388.3880555555556,1184,0,1,2
vinta/awesome-python,2554,1,0,1,4613.856944444445,394,0,4,4
vinta/awesome-python,2553,1,1,0,3435.5294444444444,865,0,0,1
vinta/awesome-python,2550,1,1,0,5237.35,1059,0,0,1
vinta/awesome-python,2549,1,1,0,3209.0205555555553,637,0,1,2
vinta/awesome-python,2546,1,1,1,1130.533888888889,36,0,5,5
vinta/awesome-python,2543,1,1,0,1425.6583333333333,245,0,3,4
vinta/awesome-python,2541,1,1,0,5165.325833333333,1082,0,2,3
vinta/awesome-python,2536,1,1,0,2687.7766666666666,688,0,3,4
vinta/awesome-python,2533,1,1,1,2353.01,300,0,0,1
vinta/awesome-python,2532,1,5,5,2376.4347222222223,353,0,0,1
