repo,pr_number,num_files,additions,deletions,duration_hours,description_length,num_comments,num_reviews,num_participants
tauri-apps/tauri,11473,1,59,59,6.6305555555555555,1238,0,1,2
tauri-apps/tauri,11472,1,59,59,9.356666666666667,1375,0,1,2
tauri-apps/tauri,11470,2,30,30,12.864166666666666,1801,0,1,2
tauri-apps/tauri,11459,1,2,2,1.221111111111111,1770,0,1,2
tauri-apps/tauri,11457,2,18,8,5.530555555555556,2707,0,1,2
tauri-apps/tauri,11455,4,26,9,23.75,1020,0,1,2
tauri-apps/tauri,11441,10,53,22,36.67805555555555,1010,0,3,2
tauri-apps/tauri,11439,7,201,45,4.283055555555555,363,0,1,2
tauri-apps/tauri,11414,2,19,0,58.67638888888889,323,0,1,2
tauri-apps/tauri,11405,3,28,12,88.34305555555555,956,0,2,2
tauri-apps/tauri,11404,2,33,24,57.85611111111111,956,0,1,2
tauri-apps/tauri,11402,8,77,0,89.9113888888889,956,0,1,2
tauri-apps/tauri,11401,3,31,21,109.06388888888888,956,0,1,2
tauri-apps/tauri,11398,2,13,1,4.381111111111111,457,0,1,2
tauri-apps/tauri,11390,4,524,569,11.119722222222222,956,0,1,2
tauri-apps/tauri,11388,7,107,7,13.741944444444444,956,0,3,2
tauri-apps/tauri,11377,1,1,1,32.49666666666667,1423,0,1,2
tauri-apps/tauri,11374,2,6,0,41.43222222222222,989,0,2,3
tauri-apps/tauri,11373,21,69,52,116.54861111111111,2020,0,0,1
tauri-apps/tauri,11369,6,17,17,13.3375,0,0,1,2
tauri-apps/tauri,11362,5,49,7,3.8975,147,0,1,2
tauri-apps/tauri,11361,12,33,28,8.646666666666667,1220,0,0,1
tauri-apps/tauri,11360,1,1,1,10.351944444444445,0,0,1,2
tauri-apps/tauri,11358,30,909,1026,1.301111111111111,0,0,5,3
tauri-apps/tauri,11355,4,20,9,14.618333333333334,47,0,2,2
tauri-apps/tauri,11354,7,27,3,6.222222222222222,956,0,2,2
tauri-apps/tauri,11348,2,7,1,11.660555555555556,996,0,1,2
tauri-apps/tauri,11337,1,1,0,6.9325,1032,0,1,2
tauri-apps/tauri,11333,1,8,1,46.98277777777778,114,0,2,2
tauri-apps/tauri,11331,1,1,1,4.475555555555555,0,0,1,2
tauri-apps/tauri,11324,1,1,1,2.6230555555555557,0,0,1,2
tauri-apps/tauri,11315,4,39,28,21.7875,956,0,4,2
tauri-apps/tauri,11314,3,17,11,16.278333333333332,13,0,1,2
tauri-apps/tauri,11305,5,51,88,33.42027777777778,967,0,1,2
tauri-apps/tauri,11304,9,56,118,33.70861111111111,993,0,2,2
tauri-apps/tauri,11290,2,5,1,43.45583333333333,138,0,2,3
tauri-apps/tauri,11287,3,425,254,45.91027777777778,93,0,1,2
tauri-apps/tauri,11268,13,257,141,101.68916666666667,956,0,8,3
tauri-apps/tauri,11264,2,9,0,1.5069444444444444,962,0,3,2
tauri-apps/tauri,11258,2,44,25,232.0038888888889,11789,0,2,2
tauri-apps/tauri,11255,27,105,87,118.23333333333333,3902,0,1,2
tauri-apps/tauri,11243,6,10,11,23.176944444444445,164,0,1,2
tauri-apps/tauri,11242,3,35,0,24.805,0,0,4,2
tauri-apps/tauri,11241,1,5,0,342.55333333333334,980,0,2,2
tauri-apps/tauri,11236,4,113,102,150.62277777777777,1151,0,1,2
tauri-apps/tauri,11235,2,14,0,18.2625,234,0,1,2
tauri-apps/tauri,11228,4,41,1,101.53472222222223,941,0,2,2
tauri-apps/tauri,11224,1,1,1,22.323055555555555,13,0,2,2
